id,artist,event_date,name,lat,lng,city,tour_name,event_date_lagged,lat_lagged,lng_lagged,tour_lagged,artist_lagged
5bd4af88,Bob Dylan,1989-08-25,Kiefer UNO Lakefront Arena,29.955,-90.075,New Orleans,Never Ending Tour,1989-08-23 00:00:00,35.4675602,-97.5164276,Never Ending Tour,Bob Dylan
43d4af8f,Bob Dylan,1989-08-26,The Summit,29.7632836,-95.3632715,Houston,Never Ending Tour,1989-08-25 00:00:00,29.955,-90.075,Never Ending Tour,Bob Dylan
5bd4af8c,Bob Dylan,1989-08-27,Coca-Cola Starplex Amphitheatre,32.783055600000004,-96.80666670000001,Dallas,Never Ending Tour,1989-08-26 00:00:00,29.7632836,-95.3632715,Never Ending Tour,Bob Dylan
4bd4af82,Bob Dylan,1989-08-29,Pan American Center,32.3123157,-106.77833740000001,Las Cruces,Never Ending Tour,1989-08-27 00:00:00,32.783055600000004,-96.80666670000001,Never Ending Tour,Bob Dylan
53d4af81,Bob Dylan,1989-08-31,Fiddler's Green Amphitheatre,39.6172101,-104.95081409999999,Greenwood Village,Never Ending Tour,1989-08-29 00:00:00,32.3123157,-106.77833740000001,Never Ending Tour,Bob Dylan
5bd4af80,Bob Dylan,1989-09-01,Park West,40.6460622,-111.49797290000001,Park City,Never Ending Tour,1989-08-31 00:00:00,39.6172101,-104.95081409999999,Never Ending Tour,Bob Dylan
43d4af87,Bob Dylan,1989-09-03,William Randolph Hearst Greek Theatre,37.87159260000001,-122.272747,Berkeley,Never Ending Tour,1989-09-01 00:00:00,40.6460622,-111.49797290000001,Never Ending Tour,Bob Dylan
4bd4af86,Bob Dylan,1989-09-05,Santa Barbara Bowl,34.4208305,-119.69819009999999,Santa Barbara,Never Ending Tour,1989-09-03 00:00:00,37.87159260000001,-122.272747,Never Ending Tour,Bob Dylan
53d4af85,Bob Dylan,1989-09-06,Starlight Bowl,32.7153292,-117.1572551,San Diego,Never Ending Tour,1989-09-05 00:00:00,34.4208305,-119.69819009999999,Never Ending Tour,Bob Dylan
5bd4af84,Bob Dylan,1989-09-08,Pacific Amphitheatre,33.6411316,-117.9186689,Costa Mesa,Never Ending Tour,1989-09-06 00:00:00,32.7153292,-117.1572551,Never Ending Tour,Bob Dylan
63d4ae7b,Bob Dylan,1989-09-09,Greek Theatre,34.052,-118.244,Los Angeles,Never Ending Tour,1989-09-08 00:00:00,33.6411316,-117.9186689,Never Ending Tour,Bob Dylan
6bd4ae7a,Bob Dylan,1989-09-10,Greek Theatre,34.052,-118.244,Los Angeles,Never Ending Tour,1989-09-09 00:00:00,34.052,-118.244,Never Ending Tour,Bob Dylan
2bf3343a,Bob Dylan,1989-09-24,KCOP TV Studios,34.052,-118.244,Los Angeles,Never Ending Tour,1989-09-10 00:00:00,34.052,-118.244,Never Ending Tour,Bob Dylan
7bd4ae78,Bob Dylan,1989-10-10,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1989-09-24 00:00:00,34.052,-118.244,Never Ending Tour,Bob Dylan
63d4ae7f,Bob Dylan,1989-10-11,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1989-10-10 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
6bd4ae7e,Bob Dylan,1989-10-12,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1989-10-11 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
73d4ae7d,Bob Dylan,1989-10-13,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1989-10-12 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
7bd4ae7c,Bob Dylan,1989-10-15,Tower Theatre,39.9284459,-75.27379549999999,Upper Darby,Never Ending Tour,1989-10-13 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
63d4ae3b,Bob Dylan,1989-10-16,Tower Theatre,39.9284459,-75.27379549999999,Upper Darby,Never Ending Tour,1989-10-15 00:00:00,39.9284459,-75.27379549999999,Never Ending Tour,Bob Dylan
6bd4ae3a,Bob Dylan,1989-10-17,D.A.R. Constitution Hall,38.895,-77.036,Washington,Never Ending Tour,1989-10-16 00:00:00,39.9284459,-75.27379549999999,Never Ending Tour,Bob Dylan
73d4ae39,Bob Dylan,1989-10-18,D.A.R. Constitution Hall,38.895,-77.036,Washington,Never Ending Tour,1989-10-17 00:00:00,38.895,-77.036,Never Ending Tour,Bob Dylan
7bd4ae38,Bob Dylan,1989-10-20,Mid-Hudson Civic Center,41.7003713,-73.92097009999999,Poughkeepsie,Never Ending Tour,1989-10-18 00:00:00,38.895,-77.036,Never Ending Tour,Bob Dylan
63d4ae3f,Bob Dylan,1989-10-22,"Keaney Gym, University of Rhode Island",41.4803791,-71.5225598,Kingston,Never Ending Tour,1989-10-20 00:00:00,41.7003713,-73.92097009999999,Never Ending Tour,Bob Dylan
6bd4ae3e,Bob Dylan,1989-10-23,Boston Opera House,42.358430799999994,-71.05977320000001,Boston,Never Ending Tour,1989-10-22 00:00:00,41.4803791,-71.5225598,Never Ending Tour,Bob Dylan
73d4ae3d,Bob Dylan,1989-10-24,Boston Opera House,42.358430799999994,-71.05977320000001,Boston,Never Ending Tour,1989-10-23 00:00:00,42.358430799999994,-71.05977320000001,Never Ending Tour,Bob Dylan
7bd4ae3c,Bob Dylan,1989-10-25,Boston Opera House,42.358430799999994,-71.05977320000001,Boston,Never Ending Tour,1989-10-24 00:00:00,42.358430799999994,-71.05977320000001,Never Ending Tour,Bob Dylan
63d4ae33,Bob Dylan,1989-10-27,RPI Fieldhouse,42.7284117,-73.69178509999999,Troy,Never Ending Tour,1989-10-25 00:00:00,42.358430799999994,-71.05977320000001,Never Ending Tour,Bob Dylan
bd759ae,Bob Dylan,1989-10-29,"Ben Light Gymnasium, Ithaca College",42.4406284,-76.4966071,Ithaca,Never Ending Tour,1989-10-27 00:00:00,42.7284117,-73.69178509999999,Never Ending Tour,Bob Dylan
7bd4ae34,Bob Dylan,1989-10-31,Arie Crown Theater,41.850033,-87.6500523,Chicago,Never Ending Tour,1989-10-29 00:00:00,42.4406284,-76.4966071,Never Ending Tour,Bob Dylan
63d4ae2b,Bob Dylan,1989-11-01,Hill Auditorium,42.277562797398,-83.7408828735352,Ann Arbor,Never Ending Tour,1989-10-31 00:00:00,41.850033,-87.6500523,Never Ending Tour,Bob Dylan
6bd4ae2a,Bob Dylan,1989-11-02,State Theatre,41.499495399999994,-81.6954088,Cleveland,Never Ending Tour,1989-11-01 00:00:00,42.277562797398,-83.7408828735352,Never Ending Tour,Bob Dylan
73d4ae29,Bob Dylan,1989-11-04,Indiana University of Pennsylvania,40.621455100000006,-79.1525349,Indiana,Never Ending Tour,1989-11-02 00:00:00,41.499495399999994,-81.6954088,Never Ending Tour,Bob Dylan
7bd4ae28,Bob Dylan,1989-11-06,Cassell Coliseum,37.2295733,-80.4139393,Blacksburg,Never Ending Tour,1989-11-04 00:00:00,40.621455100000006,-79.1525349,Never Ending Tour,Bob Dylan
63d4ae2f,Bob Dylan,1989-11-07,Chrysler Hall,36.8468146,-76.2852183,Norfolk,Never Ending Tour,1989-11-06 00:00:00,37.2295733,-80.4139393,Never Ending Tour,Bob Dylan
73d4ae2d,Bob Dylan,1989-11-08,Cameron Indoor Stadium,35.99403289999999,-78.898619,Durham,Never Ending Tour,1989-11-07 00:00:00,36.8468146,-76.2852183,Never Ending Tour,Bob Dylan
7bd4ae2c,Bob Dylan,1989-11-10,Fox Theater,33.7489954,-84.3879824,Atlanta,Never Ending Tour,1989-11-08 00:00:00,35.99403289999999,-78.898619,Never Ending Tour,Bob Dylan
63d4ae23,Bob Dylan,1989-11-12,Sunrise Musical Theater,27.2594935,-82.4428733,Sunrise,Never Ending Tour,1989-11-10 00:00:00,33.7489954,-84.3879824,Never Ending Tour,Bob Dylan
6bd4ae22,Bob Dylan,1989-11-13,Sunrise Musical Theater,27.2594935,-82.4428733,Sunrise,Never Ending Tour,1989-11-12 00:00:00,27.2594935,-82.4428733,Never Ending Tour,Bob Dylan
73d4ae21,Bob Dylan,1989-11-14,"Tampa Bay Performing Arts Center, Festival Hall",27.9475216,-82.4584279,Tampa,Never Ending Tour,1989-11-13 00:00:00,27.2594935,-82.4428733,Never Ending Tour,Bob Dylan
7bd4ae20,Bob Dylan,1989-11-15,"Tampa Bay Performing Arts Center, Festival Hall",27.9475216,-82.4584279,Tampa,Never Ending Tour,1989-11-14 00:00:00,27.9475216,-82.4584279,Never Ending Tour,Bob Dylan
1bd4a960,Bob Dylan,1990-01-12,Toad's Place,41.3081527,-72.9281578,New Haven,Never Ending Tour,1989-11-15 00:00:00,27.9475216,-82.4584279,Never Ending Tour,Bob Dylan
3d4a967,Bob Dylan,1990-01-14,"Recreation Building, Penn State University",40.802006,-77.8563902,University Park,Never Ending Tour,1990-01-12 00:00:00,41.3081527,-72.9281578,Never Ending Tour,Bob Dylan
bd4a966,Bob Dylan,1990-01-15,McCarter Theatre,40.348718100000006,-74.6590472,Princeton,Never Ending Tour,1990-01-14 00:00:00,40.802006,-77.8563902,Never Ending Tour,Bob Dylan
13d4a965,Bob Dylan,1990-01-18,Estádio do Morumbi,-23.5475,-46.63611111,São Paulo,Never Ending Tour,1990-01-15 00:00:00,40.348718100000006,-74.6590472,Never Ending Tour,Bob Dylan
1bd4a964,Bob Dylan,1990-01-25,Praça da Apoteose,-22.903000000000002,-43.208,Rio de Janeiro,Never Ending Tour,1990-01-18 00:00:00,-23.5475,-46.63611111,Never Ending Tour,Bob Dylan
3d4a95b,Bob Dylan,1990-01-29,Le Grand Rex,48.85341,2.3488,Paris,Never Ending Tour,1990-01-25 00:00:00,-22.903000000000002,-43.208,Never Ending Tour,Bob Dylan
bd4a95a,Bob Dylan,1990-01-30,Le Grand Rex,48.85341,2.3488,Paris,Never Ending Tour,1990-01-29 00:00:00,48.85341,2.3488,Never Ending Tour,Bob Dylan
13d4a959,Bob Dylan,1990-01-31,Le Grand Rex,48.85341,2.3488,Paris,Never Ending Tour,1990-01-30 00:00:00,48.85341,2.3488,Never Ending Tour,Bob Dylan
1bd4a958,Bob Dylan,1990-02-01,Le Grand Rex,48.85341,2.3488,Paris,Never Ending Tour,1990-01-31 00:00:00,48.85341,2.3488,Never Ending Tour,Bob Dylan
bd4a95e,Bob Dylan,1990-02-03,Hammersmith Odeon,51.5084152563931,-0.125532746315002,London,Never Ending Tour,1990-02-01 00:00:00,48.85341,2.3488,Never Ending Tour,Bob Dylan
13d4a95d,Bob Dylan,1990-02-04,Hammersmith Odeon,51.5084152563931,-0.125532746315002,London,Never Ending Tour,1990-02-03 00:00:00,51.5084152563931,-0.125532746315002,Never Ending Tour,Bob Dylan
1bd4a95c,Bob Dylan,1990-02-05,Hammersmith Odeon,51.5084152563931,-0.125532746315002,London,Never Ending Tour,1990-02-04 00:00:00,51.5084152563931,-0.125532746315002,Never Ending Tour,Bob Dylan
3d4a953,Bob Dylan,1990-02-06,Hammersmith Odeon,51.5084152563931,-0.125532746315002,London,Never Ending Tour,1990-02-05 00:00:00,51.5084152563931,-0.125532746315002,Never Ending Tour,Bob Dylan
bd4a952,Bob Dylan,1990-02-07,Hammersmith Odeon,51.5084152563931,-0.125532746315002,London,Never Ending Tour,1990-02-06 00:00:00,51.5084152563931,-0.125532746315002,Never Ending Tour,Bob Dylan
3d4a957,Bob Dylan,1990-02-08,Hammersmith Odeon,51.5084152563931,-0.125532746315002,London,Never Ending Tour,1990-02-07 00:00:00,51.5084152563931,-0.125532746315002,Never Ending Tour,Bob Dylan
5bea5bd4,Bob Dylan,1990-02-24,Universal Amphitheatre,34.138896200000005,-118.35341149999999,Universal City,Never Ending Tour,1990-02-08 00:00:00,51.5084152563931,-0.125532746315002,Never Ending Tour,Bob Dylan
bd4a956,Bob Dylan,1990-05-29,Université de Montréal CEPSUM,45.5088375,-73.587809,Montreal,Never Ending Tour,1990-02-24 00:00:00,34.138896200000005,-118.35341149999999,Never Ending Tour,Bob Dylan
73d48ae9,Bob Dylan,1990-05-30,Kingston Memorial Centre,44.22976407829471,-76.4809799194336,Kingston,Never Ending Tour,1990-05-29 00:00:00,45.5088375,-73.587809,Never Ending Tour,Bob Dylan
7bd48ae8,Bob Dylan,1990-06-01,"Southam Hall, National Arts Centre",45.4209405046496,-75.69028615951541,Ottawa,Never Ending Tour,1990-05-30 00:00:00,44.22976407829471,-76.4809799194336,Never Ending Tour,Bob Dylan
63d48aef,Bob Dylan,1990-06-02,"Southam Hall, National Arts Centre",45.4209405046496,-75.69028615951541,Ottawa,Never Ending Tour,1990-06-01 00:00:00,45.4209405046496,-75.69028615951541,Never Ending Tour,Bob Dylan
6bd48aee,Bob Dylan,1990-06-04,Alumni Hall,42.983389283,-81.233042387,London,Never Ending Tour,1990-06-02 00:00:00,45.4209405046496,-75.69028615951541,Never Ending Tour,Bob Dylan
73d48aed,Bob Dylan,1990-06-05,O'Keefe Centre,43.700113788,-79.41630419399999,Toronto,Never Ending Tour,1990-06-04 00:00:00,42.983389283,-81.233042387,Never Ending Tour,Bob Dylan
7bd48aec,Bob Dylan,1990-06-06,O'Keefe Centre,43.700113788,-79.41630419399999,Toronto,Never Ending Tour,1990-06-05 00:00:00,43.700113788,-79.41630419399999,Never Ending Tour,Bob Dylan
63d48ae3,Bob Dylan,1990-06-07,O'Keefe Centre,43.700113788,-79.41630419399999,Toronto,Never Ending Tour,1990-06-06 00:00:00,43.700113788,-79.41630419399999,Never Ending Tour,Bob Dylan
73d48ae1,Bob Dylan,1990-06-09,Alpine Valley Music Theatre,42.7852922,-88.405096,East Troy,Never Ending Tour,1990-06-07 00:00:00,43.700113788,-79.41630419399999,Never Ending Tour,Bob Dylan
63d48ae7,Bob Dylan,1990-06-10,Adler Theatre,41.5236437,-90.57763670000001,Davenport,Never Ending Tour,1990-06-09 00:00:00,42.7852922,-88.405096,Never Ending Tour,Bob Dylan
6bd48ae6,Bob Dylan,1990-06-12,La Crosse Center,43.8013556,-91.2395807,La Crosse,Never Ending Tour,1990-06-10 00:00:00,41.5236437,-90.57763670000001,Never Ending Tour,Bob Dylan
73d48ae5,Bob Dylan,1990-06-13,Sioux Falls Arena,43.5499749,-96.700327,Sioux Falls,Never Ending Tour,1990-06-12 00:00:00,43.8013556,-91.2395807,Never Ending Tour,Bob Dylan
73d48ad9,Bob Dylan,1990-06-14,Civic Auditorium,46.8771863,-96.78980340000001,Fargo,Never Ending Tour,1990-06-13 00:00:00,43.5499749,-96.700327,Never Ending Tour,Bob Dylan
7bd48ad8,Bob Dylan,1990-06-15,Bismarck Civic Center,46.808326799999996,-100.7837392,Bismarck,Never Ending Tour,1990-06-14 00:00:00,46.8771863,-96.78980340000001,Never Ending Tour,Bob Dylan
63d48adf,Bob Dylan,1990-06-17,Centennial Concert Hall,49.884398624,-97.147044715,Winnipeg,Never Ending Tour,1990-06-15 00:00:00,46.808326799999996,-100.7837392,Never Ending Tour,Bob Dylan
6bd48ade,Bob Dylan,1990-06-18,Centennial Concert Hall,49.884398624,-97.147044715,Winnipeg,Never Ending Tour,1990-06-17 00:00:00,49.884398624,-97.147044715,Never Ending Tour,Bob Dylan
1bd5913c,Bob Dylan,1990-06-27,Laugardalshöll,64.146027916677,-21.9422721862793,Reykjavik,Never Ending Tour,1990-06-18 00:00:00,49.884398624,-97.147044715,Never Ending Tour,Bob Dylan
3d59133,Bob Dylan,1990-06-29,Darupvej,55.6415191517441,12.0803475379944,Roskilde,Never Ending Tour,1990-06-27 00:00:00,64.146027916677,-21.9422721862793,Never Ending Tour,Bob Dylan
13d59131,Bob Dylan,1990-06-30,Festivalplassen,64.1,9.866666699999998,Kalvøya,Never Ending Tour,1990-06-29 00:00:00,55.6415191517441,12.0803475379944,Never Ending Tour,Bob Dylan
bd59136,Bob Dylan,1990-07-01,Ruissalo,60.45,22.283333300000002,Turku,Never Ending Tour,1990-06-30 00:00:00,64.1,9.866666699999998,Never Ending Tour,Bob Dylan
13d59135,Bob Dylan,1990-07-03,Stadtpark Freilichtbühne,53.55,10.0,Hamburg,Never Ending Tour,1990-07-01 00:00:00,60.45,22.283333300000002,Never Ending Tour,Bob Dylan
1bd59134,Bob Dylan,1990-07-05,ICC,52.5166667,13.4,Berlin,Never Ending Tour,1990-07-03 00:00:00,53.55,10.0,Never Ending Tour,Bob Dylan
3d5912b,Bob Dylan,1990-07-07,Achiel Eeckloo Rockweide,51.067,3.1,Torhout,Never Ending Tour,1990-07-05 00:00:00,52.5166667,13.4,Never Ending Tour,Bob Dylan
6bd7226a,Bob Dylan,1990-07-08,Festival Park Werchter,50.967,4.7,Werchter,Never Ending Tour,1990-07-07 00:00:00,51.067,3.1,Never Ending Tour,Bob Dylan
bd5912a,Bob Dylan,1990-07-09,Casino de Montreux,46.4330064251585,6.91143035888672,Montreux,Never Ending Tour,1990-07-08 00:00:00,50.967,4.7,Never Ending Tour,Bob Dylan
13d59129,Bob Dylan,1990-08-12,Northern Alberta Jubilee Auditorium,53.55013593899999,-113.468712219,Edmonton,Never Ending Tour,1990-07-09 00:00:00,46.4330064251585,6.91143035888672,Never Ending Tour,Bob Dylan
1bd59128,Bob Dylan,1990-08-13,Northern Alberta Jubilee Auditorium,53.55013593899999,-113.468712219,Edmonton,Never Ending Tour,1990-08-12 00:00:00,53.55013593899999,-113.468712219,Never Ending Tour,Bob Dylan
3d5912f,Bob Dylan,1990-08-15,Southern Alberta Jubilee Auditorium,51.050112282,-114.08528515200001,Calgary,Never Ending Tour,1990-08-13 00:00:00,53.55013593899999,-113.468712219,Never Ending Tour,Bob Dylan
bd5912e,Bob Dylan,1990-08-16,Southern Alberta Jubilee Auditorium,51.050112282,-114.08528515200001,Calgary,Never Ending Tour,1990-08-15 00:00:00,51.050112282,-114.08528515200001,Never Ending Tour,Bob Dylan
13d5912d,Bob Dylan,1990-08-18,Champs de Brionne Music Theater,47.0790224,-119.8558822,George,Never Ending Tour,1990-08-16 00:00:00,51.050112282,-114.08528515200001,Never Ending Tour,Bob Dylan
1bd5912c,Bob Dylan,1990-08-19,Victoria Memorial Arena,48.432935738000005,-123.36929967799999,Victoria,Never Ending Tour,1990-08-18 00:00:00,47.0790224,-119.8558822,Never Ending Tour,Bob Dylan
3d59123,Bob Dylan,1990-08-20,Pacific Coliseum,49.249657393,-123.119340403,Vancouver,Never Ending Tour,1990-08-19 00:00:00,48.432935738000005,-123.36929967799999,Never Ending Tour,Bob Dylan
bd59122,Bob Dylan,1990-08-21,Arlene Schnitzer Concert Hall,45.5234515,-122.6762071,Portland,Never Ending Tour,1990-08-20 00:00:00,49.249657393,-123.119340403,Never Ending Tour,Bob Dylan
13d59121,Bob Dylan,1990-08-24,Colorado State Fair Grandstand,38.2544472,-104.60914100000001,Pueblo,Never Ending Tour,1990-08-21 00:00:00,45.5234515,-122.6762071,Never Ending Tour,Bob Dylan
1bd59120,Bob Dylan,1990-08-26,Iowa State Fairgrounds,41.600544799999994,-93.6091064,Des Moines,Never Ending Tour,1990-08-24 00:00:00,38.2544472,-104.60914100000001,Never Ending Tour,Bob Dylan
3d59127,Bob Dylan,1990-08-27,Star Plaza Theatre,41.482814399999995,-87.3328139,Merrillville,Never Ending Tour,1990-08-26 00:00:00,41.600544799999994,-93.6091064,Never Ending Tour,Bob Dylan
bd59126,Bob Dylan,1990-08-28,Star Plaza Theatre,41.482814399999995,-87.3328139,Merrillville,Never Ending Tour,1990-08-27 00:00:00,41.482814399999995,-87.3328139,Never Ending Tour,Bob Dylan
13d59125,Bob Dylan,1990-08-29,Minnesota State Fairgrounds,44.9916323,-93.166333,Falcon Heights,Never Ending Tour,1990-08-28 00:00:00,41.482814399999995,-87.3328139,Never Ending Tour,Bob Dylan
3d5911b,Bob Dylan,1990-08-31,Bob Devaney Sports Center,40.8000011,-96.66695990000001,Lincoln,Never Ending Tour,1990-08-29 00:00:00,44.9916323,-93.166333,Never Ending Tour,Bob Dylan
13d59119,Bob Dylan,1990-09-01,Swiss Villa Amphitheater,36.5636755,-93.43796400000001,Lampe,Never Ending Tour,1990-08-31 00:00:00,40.8000011,-96.66695990000001,Never Ending Tour,Bob Dylan
1bd59118,Bob Dylan,1990-09-02,Riverfront Amphitheater,39.7083789,-91.3584816,Hannibal,Never Ending Tour,1990-09-01 00:00:00,36.5636755,-93.43796400000001,Never Ending Tour,Bob Dylan
3d5911f,Bob Dylan,1990-09-04,River Parks Amphitheater,36.1539816,-95.992775,Tulsa,Never Ending Tour,1990-09-02 00:00:00,39.7083789,-91.3584816,Never Ending Tour,Bob Dylan
bd5911e,Bob Dylan,1990-09-05,Civic Center Music Hall,35.4675602,-97.5164276,Oklahoma City,Never Ending Tour,1990-09-04 00:00:00,36.1539816,-95.992775,Never Ending Tour,Bob Dylan
13d5911d,Bob Dylan,1990-09-06,Music Hall at Fair Park,32.783055600000004,-96.80666670000001,Dallas,Never Ending Tour,1990-09-05 00:00:00,35.4675602,-97.5164276,Never Ending Tour,Bob Dylan
1bd5911c,Bob Dylan,1990-09-08,Sunken Gardens Theater,29.4241219,-98.4936282,San Antonio,Never Ending Tour,1990-09-06 00:00:00,32.783055600000004,-96.80666670000001,Never Ending Tour,Bob Dylan
bd59112,Bob Dylan,1990-09-09,Palmer Auditorium,30.267153000000004,-97.7430608,Austin,Never Ending Tour,1990-09-08 00:00:00,29.4241219,-98.4936282,Never Ending Tour,Bob Dylan
13d59111,Bob Dylan,1990-09-11,Paolo Soleri Amphitheatre,35.686975200000006,-105.937799,Santa Fe,Never Ending Tour,1990-09-09 00:00:00,30.267153000000004,-97.7430608,Never Ending Tour,Bob Dylan
3d59117,Bob Dylan,1990-09-12,Mesa Amphitheatre,33.4222685,-111.8226402,Mesa,Never Ending Tour,1990-09-11 00:00:00,35.686975200000006,-105.937799,Never Ending Tour,Bob Dylan
bd59116,Bob Dylan,1990-10-11,Tilles Center for the Performing Arts,40.8131553,-73.56734820000001,Brookville,Never Ending Tour,1990-09-12 00:00:00,33.4222685,-111.8226402,Never Ending Tour,Bob Dylan
13d59115,Bob Dylan,1990-10-12,Paramount Theatre,42.1014831,-72.589811,Springfield,Never Ending Tour,1990-10-11 00:00:00,40.8131553,-73.56734820000001,Never Ending Tour,Bob Dylan
1bd59114,Bob Dylan,1990-10-13,Eisenhower Hall Theatre,41.391482700000005,-73.9559721,West Point,Never Ending Tour,1990-10-12 00:00:00,42.1014831,-72.589811,Never Ending Tour,Bob Dylan
3d5910b,Bob Dylan,1990-10-15,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1990-10-13 00:00:00,41.391482700000005,-73.9559721,Never Ending Tour,Bob Dylan
bd5910a,Bob Dylan,1990-10-16,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1990-10-15 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
1bd59108,Bob Dylan,1990-10-17,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1990-10-16 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
bd5910e,Bob Dylan,1990-10-18,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1990-10-17 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
13d5910d,Bob Dylan,1990-10-19,Beacon Theatre,40.714269099999996,-74.0059729,New York,Never Ending Tour,1990-10-18 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
1bd5910c,Bob Dylan,1990-10-21,The Mosque,37.5537575,-77.4602617,Richmond,Never Ending Tour,1990-10-19 00:00:00,40.714269099999996,-74.0059729,Never Ending Tour,Bob Dylan
bd59102,Bob Dylan,1990-10-22,Syria Mosque,40.440624799999995,-79.9958864,Pittsburgh,Never Ending Tour,1990-10-21 00:00:00,37.5537575,-77.4602617,Never Ending Tour,Bob Dylan
13d59101,Bob Dylan,1990-10-23,Municipal Auditorium,38.3498195,-81.6326235,Charleston,Never Ending Tour,1990-10-22 00:00:00,40.440624799999995,-79.9958864,Never Ending Tour,Bob Dylan
13d591e5,Bob Dylan,1990-10-25,Tad Smith Coliseum,34.3664951,-89.51924840000001,Oxford,Never Ending Tour,1990-10-23 00:00:00,38.3498195,-81.6326235,Never Ending Tour,Bob Dylan
1bd591e4,Bob Dylan,1990-10-26,Coleman Coliseum,33.2098407,-87.5691735,Tuscaloosa,Never Ending Tour,1990-10-25 00:00:00,34.3664951,-89.51924840000001,Never Ending Tour,Bob Dylan
3d591db,Bob Dylan,1990-10-27,War Memorial Auditorium,36.165889899999996,-86.7844432,Nashville,Never Ending Tour,1990-10-26 00:00:00,33.2098407,-87.5691735,Never Ending Tour,Bob Dylan
bd591da,Bob Dylan,1990-10-28,Georgia Coliseum,33.960947999999995,-83.3779358,Athens,Never Ending Tour,1990-10-27 00:00:00,36.165889899999996,-86.7844432,Never Ending Tour,Bob Dylan
13d591d9,Bob Dylan,1990-10-30,Varsity Gymnasium,36.216795,-81.6745517,Boone,Never Ending Tour,1990-10-28 00:00:00,33.960947999999995,-83.3779358,Never Ending Tour,Bob Dylan
3d591df,Bob Dylan,1990-10-31,Ovens Auditorium,35.2270869,-80.8431268,Charlotte,Never Ending Tour,1990-10-30 00:00:00,36.216795,-81.6745517,Never Ending Tour,Bob Dylan
13d591dd,Bob Dylan,1990-11-02,Memorial Coliseum,37.9886892,-84.4777153,Lexington,Never Ending Tour,1990-10-31 00:00:00,35.2270869,-80.8431268,Never Ending Tour,Bob Dylan
1bd591dc,Bob Dylan,1990-11-03,SIU Arena,37.7272727,-89.2167501,Carbondale,Never Ending Tour,1990-11-02 00:00:00,37.9886892,-84.4777153,Never Ending Tour,Bob Dylan
bd591d2,Bob Dylan,1990-11-04,The Fabulous Fox Theatre,38.62727329999999,-90.19788890000001,St. Louis,Never Ending Tour,1990-11-03 00:00:00,37.7272727,-89.2167501,Never Ending Tour,Bob Dylan
13d591d1,Bob Dylan,1990-11-06,Chick Evans Field House,41.9294736,-88.7503647,DeKalb,Never Ending Tour,1990-11-04 00:00:00,38.62727329999999,-90.19788890000001,Never Ending Tour,Bob Dylan
3d591d7,Bob Dylan,1990-11-08,Carver-Hawkeye Arena,41.6611277,-91.5301683,Iowa City,Never Ending Tour,1990-11-06 00:00:00,41.9294736,-88.7503647,Never Ending Tour,Bob Dylan
13d591d5,Bob Dylan,1990-11-09,The Chicago Theatre,41.850033,-87.6500523,Chicago,Never Ending Tour,1990-11-08 00:00:00,41.6611277,-91.5301683,Never Ending Tour,Bob Dylan
1bd591d4,Bob Dylan,1990-11-10,Riverside Theater,43.0389025,-87.9064736,Milwaukee,Never Ending Tour,1990-11-09 00:00:00,41.850033,-87.6500523,Never Ending Tour,Bob Dylan
13d591c9,Bob Dylan,1990-11-12,Wharton Center for Performing Arts,42.7369792,-84.48386540000001,East Lansing,Never Ending Tour,1990-11-10 00:00:00,43.0389025,-87.9064736,Never Ending Tour,Bob Dylan
1bd591c8,Bob Dylan,1990-11-13,University of Dayton Arena,39.758947799999994,-84.1916069,Dayton,Never Ending Tour,1990-11-12 00:00:00,42.7369792,-84.48386540000001,Never Ending Tour,Bob Dylan
3d591cf,Bob Dylan,1990-11-14,Braden Auditorium,40.514202600000004,-88.99063120000001,Normal,Never Ending Tour,1990-11-13 00:00:00,39.758947799999994,-84.1916069,Never Ending Tour,Bob Dylan
1bd591cc,Bob Dylan,1990-11-16,Palace Theatre,39.9611755,-82.9987942,Columbus,Never Ending Tour,1990-11-14 00:00:00,40.514202600000004,-88.99063120000001,Never Ending Tour,Bob Dylan
bd591c2,Bob Dylan,1990-11-17,Cleveland Music Hall,41.499495399999994,-81.6954088,Cleveland,Never Ending Tour,1990-11-16 00:00:00,39.9611755,-82.9987942,Never Ending Tour,Bob Dylan
